Ulasan,Label
"Don't even hesitate. This is a great phone for the price. I have several phones from xiaomi, samsung, motorola and apple. This is at the top of the list. I like it even better than my mi a1. Don't listen to all the foolishness.",Postif
"Overall, it is a good phone,
The positives.
The phone is very responsive with no lag from touch to execution of command. The operations are smooth and the overall phone feels very solid. For the price, it is well worth it. There are a few bloatware apps that you cannot get rid of unless you root the phone, but they're easy to hide.

Negatives.
This phone does not play WMA files. I'm pretty frustrated about this because the Huawei website specifies WMA files are playable. However, I've uploaded several WMA files. When I check the file itself, it is on the phone, but when I go to play it through any player, the albums are empty. Moreover, the songs will not come up in song lists. Of course, when I load MP3s to the phone, it plays without a problem.

Other comments.
Note, this phone takes a Micro and a Nano SIM card. If you already have a MicroSD for extra memory, you need to get a nano SIM from your provider (or vice-versa). This isn't a negative, just an FYI.

EDIT: I am also concerned about the company's customer service as noted below by their response. They paid no attention to my complaint and instead, used this review as a way to piggyback more advertising.",Postif
"2018-06-23 Update:
The phone was sent back to me unfixed. On the letter it says the phone has been rooted and VOIDED THE WARRANTY. The phone has never been rooted and now after only two months I have a piece of junk.

Original Post:
Had the phone only for about two months. It went into this error state and would not even allow factory reset. Contacted support and the only way to fix is to send it back to reflash the firmware. This is so much trouble and losing usage of phone for a period of time.",Negatif
"I love this phone. Best ever. Long battery life, great camera, excellent screen resolution, and this phone is fast.
The Mate SE comes with Android 7. After I activated this phone, I was asked "" do I want to update the phone? "". I chose yes, it downloaded and installed the updates. After the update, it was now running Android 8.0. Wow! Nice surprise.
That's why I'm writing this review. While I was searching for the right phone, I was looking for a phone with Android 8. I settled for Android 7 anyway, considering that the Mate SE met or exceeded all of my other criteria.
I just wanted everybody to know, this is an Android 8 phone.
So, I say again, For the price, this Huawei Mate SE is The Best.
I highly recommend this phone.",Postif
"I've had this phone since March, previously owning a Honor 6x. I am very happy with it.

My usage isn't super heavy. I use Instagram, Youtube, Gmail and Google Chrome the most and all these function flawlessly. I take a lot of video / pictures and the camera quality is great. Low light is garbage, but for my needs it does exactly what I need and the price was right

PROS:
The cost is crazy cheap for what you get
Very snappy and responsive, unlike my Honor 6x which slowed down rapidly after first owning it
Nice build. Got a Spigen black rubber case for it and it is the first phone with a case that doesn't feel bulky.
Fingerprint scanner is wicked quick and the placement is great.

CONS:
Low light performance sucks on the camera, BUT in general it takes great photos and has tons of settings you can access.
Some slight software... not bugs... but quirks, if that makes sense. IE: You can swipe from the left across the screen to access extra camera settings, but only when taking a portrait. Landscape you cannot access the settings (as far as I know). Other built in apps have similar oddities, but it really does not bother me.

Overall I highly recommend this phone. For the price I think most people will be pleasantly surprised at the quality they get when they first use this phone. 5 stars.",Postif
"Bluetooth hell. It's a battle to get it to pair with anything. I had to fight to get it to pair with my truck and it won't pair with my car factory stereo.
Crap for Pandora, Spotify and I heart radio. While app plays from song to song the phone acts like it resets after each song. Starts the next song 8-10 seconds into the music, basically you miss the beginning of each song.

There is a banner that appears across the top of the screen that tells you that an app is using power, no matter what power level the device has left. You are unable to remove it, it comes on all the time. You have to wait 10 seconds to use your phone app.",Negatif
"I've been using this phone for 3 weeks, and am well pleased with it, especially as compared to my last phone, a Moto X Pure.

First, this one has a fingerprint reader, which is so fast and easy to use that I have finally elected to use a lock screen, whereas, in the past, I have been too lazy to want to deal with it.

Second, this phone has a much better battery than the Moto X had, even when that phone was new. The Moto battery became intolerable after 2 years; I hope to do better with this phone.

Third, this phone rarely gets very hot, whereas using the Moto was like having a heat pack strapped to my thigh.

On the downside, I cannot get Bluetooth on the Mate SE to connect with my 2015 Ford Transit, with the lower-level SYNC package. I am not certain this is the phone's fault, since the SYNC system has been sort of flaky. And, I am able to connect the Mate SE Bluetooth to my OBDII dongle. Fortunately the auto Bluetooth is not a deal-breaker for me, since I rarely used it, anyway.

Another deficit with the mate comes with the external speaker volume: it is only adequate if I'm in a small room with no background noise. The Moto X Pure had a great pair of external speakers.

The Mate's general image quality seems on par with the Moto, and the Mate has a lot more features that may be useful. The Wide Aperture mode is the one that gives artificial bokeh, and allows you to change where focus falls in a photo, even AFTER it's been shot. Test shots in this mode have been encouraging. The Pro Photo mode allows one to specify shutter speed and ISO, though the aperture is fixed at 2.2.

The Mate came with Android system 7, which I used for only a short time before allowing it to update to Android 8. Huawei's user interface is not pure Android, so some things do not appear in the menus that may be expected from reading about Android 8. For example, some of the new options for home screen settings do not seem to be available.

Coming from Android 6 I am not entirely pleased with this version of Android 8. It can be confusing to find settings that I want in the menu. The search function in the Settings menu is helpful, but some features just cannot be found with the terms I expect. I find the mobile data usage graph to be very much dumbed-down.

Some other reviewers have reported having problems with the phone's GPS. You must go into the Battery/Launch setting and make sure that each GPS app is set to allow running in the background. I'm no longer sure whether the default, per-app Auto setting, here, was the problem, or, if I had set some early restrictions myself. AND, the interface, here, can be pretty confusing as to what the default is, vs what you have set. But, it's all good, now.

I've also seen complaints about not being able to change the rather short screen dim and sleep time. Like me, people are going in right away and turning on the Battery power saving mode. But, in that mode, customizing the screen sleep time is unavailable. I finally abandoned use of that power saving mode. It doesn't help all that much. Really, the behind-the-scenes, full time battery savings over older versions of Android are commendable.

While I do not really consider myself a power user of smartphones, I did have to root my Moto X, in order to have unhindered use of hotspot tethering with my service provider. I did not want to go through rooting another phone, because it interferes so much with system update processes. Fortunately, the Mate does do hotspot tethering very well, for me. It did not appear to work at first, but one little change fixed it: I added "",dun"" (no quotes) to the APN Type of the Internet APN, under the Mobile Network settings.",Postif
,Negatif
"First off I never use the camera, so whatever on the picture quality.

I'm returning this device. In addition to mine slowly degrading with less than a month of use, guys this really isn't a great value. There are other smartphones out there that have better hardware at the same price. I'm not a phone guy, I'm a PC builder/enthusiast, so my interest is strictly hardware. This led me to buying this phone, until I realized I should've paid a BIT more attention to a few things.

-the Kirin processor is proprietary, this is cool but I don't like their software. Is full of bloatware and leaves me with 2.5 gigs of available system memory. I'd love good old vanilla Android but
-cant unlock the bootloader. I knew that starting off but didn't think memory management would be this bad and
-ITS LPDDR3 MEMORY!!!! Other phones in this area have ddr4 WHAT ARE YOU DOING HUAWEI. Ddr3 memory is half the performance of ddr4 and twice the power consumption. It's especially noticeable in day to day use, bad
-oreo 8.1 doesn't run as stable as nougat

My reason for return is battery issues, thats just a lemon. I'm not accusing Huawei of installing crap batteries, in that Dept they are reliable as hell, but I'm not replacing the phone with another Huawei/honor. Because I want this review to be respected as honest, I will not recommend nor reveal what company I've decided to buy from this time. Honestly, this is not worth 200 dollars, do 10 minutes of real research (read/specs and compare don't just f*** watch YouTube) and then pick what's right for you. I think being more informed and educated would allow you to see that this phone is probably not what you really wanted in a 250 dollar phone, and you can certainly do better",Negatif
"This is a beautiful phone that is reasonably priced. It is hard to find maybe because of the current tariff issues with China. I was very happy I found one but after receiving it it couldn't see all of my networks even standing right next to the routers. I called their support and they couldn't' offer any suggestions other than a factory reset which I did to no avail. It saw all my neighbors' networks. It saw various service providers. My other devices saw all the networks. I tried it in 2 locations 2 different service providers and different brands of routers.Their support wanted me to send it in for repairs. The phone was one day old. I returned it to Amazon and asked for a replacement. They were very good about it and when I got the 2nd one It had the exact same problem. I have 5 networks. It saw 2 out of 4 in one location and none in the other. It saw my neighbors some of whom had similar equipment, bandwidth and service providers. I reluctantly sent the 2nd one back as well.",Postif
"My phone was working great for the most part since I purchased it in March-- no complaints. However, the most recent patch was forcibly loaded onto my phone(there was no confirmation it just restarted one day with the patch). That's fine except that now the phone dialer no longer works. After speaking with multiple representatives that made me reformat my phone time and time again, the solution is still not resolved.

There only solution is for me to mail in my phone and then wait 2-3 weeks for them to ""test it."" What am I supposed to do without a cell phone for 2-3 weeks? They offered no alternative, and I'm stuck lacking half the functionality of a phone(can't call anyone) and have a reformatted phone with no files or apps on it. Absolutely terrible!",Negatif
"Phone worked perfectly for a couple months. There was an emui update and now my texting is totally not working and the best fix I've been able to find is to do a full factory reset and I don't want to do that so I'm still looking for a solution. I love the phone otherwise and hope I can get this texting figured out.

Poi: the issue is that I can no longer receive MMS messages, neither picture not group and regular texts come delayed and in groups Tuesday put of order from how they were sent

Second update 11/23/2018 after three emui updates, the phone still does not pick up MMS messages and now it doesn't connect to Bluetooth anymore. Phone tried to be awesome but it's failed to deliver.",Negatif
