Ulasan,Label 
"This phone was bought based on good product customer reviews and its tagged as an ""Amazon Choice."" However the device was defective - continuous onscreen flickering. Troubleshooting results showed this is a known issue with this model.
Steps taken:
Step 1: Restart your Galaxy J7 in Safe Mode and observe if the screen still flickers
Step 2: Try deleting the system caches through the Recovery Mode
Step 3: Perform the master reset procedure on your Galaxy J7

This did not resolve the issue at all.",Negatif
"Love this phone!! I have MetroPcs and had ZERO problems activating it. I put the SIM card in, called Metro and in literally 5 minutes l was good to go!! I bought this phone during Prime Day so l also got a good deal!!! Awesome seller!! Thank you very much!!!",Positif
Did not work with 3 different carriers. Returned the phone and tried to get the carriers to refund the money and they would not so this ended up being a very costly phone in the end.,Negatif
"T Mobile Disaster...Had ATnT and switched over to Tmobile and only receive 2G data plan. So don't buy if you have Tmobile this phone does not work in USA. Did all the tech support, went to tmobile store and nothing. I also have the same problem with my J5 Prime phone...only 2G data plan. Thanks Samsung for screwing me along with lousy comments on Amazon the phone worked on T-mobile.",Negatif
Completely satisfied once I got past the Arabic defaults. Plenty of memory and dual sim is great for international travel. Screen is large enough. Little bloatware from pre-installed apps. Highly recommended. No Regrets.,Positif
"It's a great phone for this price. I'm not giving 5 stars because the fingerprint sensor doesn't work as well as I expected, but it still works ok",Positif
"This phone not only does it continually say it's not registered and won't let me use it, but the ear buds that came with it, kept sending electrical shocks to my ears, and I can't use them!",Negatif
Received item in original untouched package. Item exactly as described. Easily transferred my old Samsung S5 total contents to this model. Took phone to Asia to make use of dual sim function....performed with excellence. Would highly recommend this phone to anyone who plans to travel or have need for a second sim. Allows you to switch off one sim....so you don't run the risk or expense of roaming charges. Battery is decent strength.,Positif
Love this phone. I've had it for about a year now. Takes nice pictures and is totally usable.,Positif
"The only con is that it's a lot bigger than I expected and I have small hands. The plus to that is the screen is amazing, I don't have to squint to see. It's fast with lists of storage space plus room for a memory card which is great. I am in love with this phone so far and loved the price I got it for.",Positif
"Moved up from a smart trac phone, no comparrison, easy to use, and I love it.",Positif
"*Have used for 1-month prior to writing this review*
I wish I had known about this phone sooner. It's basically the Galaxy S7, but without all the crazy features that you probably don't need. It has the same processor and gobs of RAM (very very fast!) and lots of advanced features for A LOT LESS. It's the S7 minus things like eye-tracking, waterproofing, and wireless charging. If you don't really need those things, you could save $500 by getting this. It has the same metal body, great cameras, the finger scanner, wide selfie camera lens, expandable storage, and a full 1080p HD screen, among other things. If you want a premium phone without the premium price, then this is it. NOTE: I currently use this on AT&T prepay in the United States.",Positif
"Good purchase. Love it OVER the Motorola. Simply HATE the Motorola phone, but would not have gotten this one, which I like had the Motorola not been a bust. Nice feel and design. Great price over the IPhones and they do the SAME THINGS.",Positif
I LOVE IT SO MUCH,Positif
Bought this for my 18 year old son and he loved it and the color of the phone. We ordered it on Friday and it came in Tuesday. Nice phone!! He has Cricket Wireless Phone Service and it worked and he has great phone service.,Positif
"Beautiful phone. I did not read the fine print, however. This does not work with Verizon. Also, it's an international version, which seemed to mean there were numerous languages to navigate to set the various preferences. Overall, well-recommended on Youtube, etc.",Positif
Best phone for the price. Better than expected performance. I'll never be purchasing another phone at 800+ dollars again. This is absolutely awesome!,Positif
Excellent price! For my country (Argentina) isreally cheap!! And it works perfect!,Positif
Some features are way different from my original grand Prime so I'm still trying to familiarize myself with it but I'm loving my new phone. Pic quality great!,Positif
very good phone it is worth the money I get compliment about this phone all the time,Positif
Bought 3 for the family. Great value given the rate of depreciation over such a short period of time compared to just last year for this phone.,Positif
A good phone and I like its performance. Superb. Highly recommended to other customers.,Positif
WORKS WITH METROPCS sorry for the caps just want to make sure people are clear that it works with metropcs i read some of the reviews and questions and for some reason people say that it doesnt. i just got mine today and went straight to the metropcs store and they set it up with no problems.,Positif
"My dad got this phone and very displeased. Always hard to find a signal, he can't even play his basic google play games he normally does. The Pokemon go and some others. He was expecting a lot more.",Positif
Complete rip off. Phone does not connect to 4g. Does not recognize my 5g Wi-Fi. And stupidity this is the second time I did this. Returning it again. This item should not be sold in the US,Negatif
"If you live in the United States of America, don't waste your money. this doesn't have 4GLT connection that T-Mobile or other phone company offers. If you wish to connect to a WIFI it might work for you!!",Negatif
Arrived broken & used Could tell by previous fingerprints on the screen.,Negatif
I love this phone. It has functions that I've never had in a smartphone. The dual-sim outlets are cool but I don't have a second SIM card working yet.,Positif
"The back button doesn't work most of the time. Phone seems like it's refurbished rather than new. It's slow. I actually prefer my original J7 but it stopped charging which is why I bought this. I like the extra memory. I didn't like that I had to download the Google home page.

Update - doesn't work well with Cricket. Google Maps AND Waze won't load half the time and claim they can't connect to the net because there is no service even though I full bars & connection. (Yes, I pay my bill on time). Back button has gotten worse at not working. Freezes all the time. Have to restart it frequently to get to connect to so I can even make a phone call or send a text. Apps don't work half the time.",Negatif
"Loved the availability of different colors. Works great. I was nervous not buying from my carrier, but had good support from Amazon and Samsung.",Positif
so far everything is working perfect!,Positif
"Just received this phone a couple of days ago, I was really considering not even opening the package and just sending it back after reading some of the reviews, but man am I glad I took a chance. This phone is awesome. I couldn't ask for any better.",Positif
Love this phone so much! Would not say built-in battery is a disadvantage because it is stable & keeps for 3 days max with minimum usage. ??,Positif
Item is good as described,Positif
"Great phone, so Im happy!",Positif
"This Phone lasted less than 4 months, it worked "" okay at best. HAS NO LTE OR 4G. Service was slow, but I tried to be considerate since i am an optimistic person, this phone was so bad it broke me. I wouldn't give this phone as a present even my worst enemy.",Negatif
Gift For Sister-Inlaw,Positif
The original language was in Arabic. Once i changed the language everything worked well. Good phone for the price!,Positif
Fast shipment. Ordered thinking it had a removable battery (which it does not) and I was going to send it back but I was not within the time allowed to return it. Very nice cell though.,Positif
I love this phone and the features. It was worth it along with the warranty. I would have had to pay 300-400 dollars more if I went through T-Mobile to get a Samsung Galaxy through them.,Positif
"mu only problem is the device drops my signal significantly when my J5 series (work issued phone) has 5 bar on the same network.
Apps run flawless and picture quality on features are great fa me.",Positif
"Very disappointed with the purchase. On the description, it says 32 GB ROM unequivocally, but when I received the product, it shows 16 GB.",Negatif
Needed a cheaper option other than the S series. Works flawlessly so far. Battery life is far better than my old S5. Dual sim is perfect for overseas use.,Positif
EXCELENTE!,Positif
"I love the new phone, it is exactly what I needed, and come with a decent price.",Positif
"Very nice product, exccelent phone",Positif
Feels a bit smaller than the J72016..but good experience for the price.,Positif
Sound is terrible. Static. Waited too long to switch so missed window of opportunity to return it. So I'm stuck now. I can hardly understand what people are saying,Negatif
"I absolutely love this phone! Great display, a big screen that small hands can still use one handed, and I'm on it a lot through the day and it's only at around 50% battery. Either I haven't figured it out, or I wish this phone had hand wipe to screen capture. I have found a few things that I wish that it had, but I would not trade this phone.",Positif
Have few glitchies but overall a nice phone. I bought The black one and I think it worked much better than The gold. Just my observation.The cases online doesnt fit so we'll though.,Positif
Phone works great. Would highly recommend it,Positif
I like it and love it only the case protector not fitted because its designed only fo J7 Pro next time give us advise before we order.,Positif
"Great phone, have had 0 problems. It doesn't have all the extra amenities as a $500+ phone, but for the level of reliability it has, its more than worth the price. 3months usage",Positif
You cannot use this item in the US. They did return my money without any problems.,Negatif
El equipo despues de tres meses de uso. Comenzó a fallar. Me comunique con la tienda que me lo vendió y su respuesta fue que solo dan 60 días de garantía. Ahora tengo pisapapeles de 190$.,Negatif
"Nice phone, but it did not get enough data speed (only up to 3g) for T-Mobile Service - had to return - but dealer was very good about it",Positif
ITS A VERY NICE PRODUCT... IT CAME AS I SPECTED… I RECOMMENDED… QUALITY 95%... WE ARE USING IT WITH NO TROUBLE AT ALL…,Positif
Love the phone but cannot find a case that has a built in screen protector that the buttons line up,Positif
LOVE THIS PHONE!!! NO PROBLEMS!!!!,Positif
should have stayed with the 'S' series. Several features I miss.,Positif
Intended for sale outside US. Difficult to use. Otterbox does not make a case for this phone. Regret purchase.,Negatif
good for the price,Positif
Nice phone just wish I could have used it with Verizon.,Positif
everything perfect as the product will be described,Positif
way better than my old phone,Positif
phone has been everything that I have wanted.,Positif
"Bought this for my dad to replace his damaged phone, this phone works well and feel great in your hand",Positif
Excellent phone and very good price. Delivered as promised in a very short time,Positif
need manual to work phone and carriers could care less about the pbones you bring them,Positif
"It works good so far, a little bit disappointed with the battery performance.",Positif
Love the phone and you can't beat the price,Positif
Works great.,Positif
Excellent Smartphone. So far it works perfectly,Positif
Great phone and price! Easy to transfer everything from old phone! Lightweight and new phone cases work great on it!,Positif
It just doesn't work as a phone. I have tried and tried. Too late to return. Should have realized when I received it everything was in arabic on phone.,Negatif
Bought for a friend great quality brushes,Positif
Great phone.,Positif
Love this phone. It's just like a galaxy s but way cheaper.,Positif
"Works great, and I love the color!",Positif
Works great in Jamaica no issues,Positif
"Very easy to use, reasonable price",Positif
Fantastic exactly what i ordered and is in good working condition. Thank you so much.,Positif
"Phone goes on and off, earphone didn't work well",Negatif
"Love this new phone, it has all the that I needed in a phone",Positif
Great Product!,Positif
Love the phone! it's fast and the pictures are great.,Positif
I was very upset when I received the phone. No place in the description indicated that the phone was an international phone.,Negatif
The Phone is the Best,Positif
The cell phone has turned out good! We do not have to complain about its use and so far it works perfectly well.,Positif
Love my new phone. It's what I needed and is a upgrade!,Positif
Package came on time. Was very happy on my purchase,Positif
"Came sealed and accurate to description. It is deeply loved and cherished by the owner.
Thank you!",Positif
A good phone but not 4G,Positif
outstanding,Positif
Not as described and had to pry my SIM card out by dismantling the phone completely. Wasted my money,Negatif
Love It,Positif
What can I say? Great phone at a great price! Thanks!,Positif
Love this phone definitely would but again. Love the pink!!!!,Positif
Just the phone I want fashonable clean and affordable,Positif
Very nice phone love it! Best choice ever!,Positif
excelent,Positif
perfect,Positif
Great quality for the price. Upgraded to this from a Samsung 3.,Positif
Was not able to work so I have to send it to my sister some how it works better in jamaica,Positif
bien,Positif
excellent article,Positif
not a good phone already has stopped working correctly,Negatif
Did not come with SIM card for phone,Negatif
I receive the item ('s) all is good.....,Positif
"excellent price and battery live all day,",Positif
Great phone.... I like it!,Positif
Has all the my required features and possess what seems like infinite memory. My best phone to date!,Positif
Great phone so far!,Positif
I've NEVER spent money on nice phones before. I broke down this time & spent a little more but it was worth every penny!,Positif
It says it's an unlocked phone but it's not a fully unlocked I can't use it with any wireless service in America a waist of money,Negatif
I absolutely love this phone. I have had it for a month now and I don't have any complaints. It was a seamless transition to this phone. I would highly recommend.,Positif
love it,Positif
great,Positif
Planning in buying one more of this item.,Positif
This is a solid phone. Great for someone on a budget but still wanting Samsung quality. Definitely get a case as the phone itself is very smooth and I found I kept losing my grip with it.,Positif
"great phone, working great and fast prime shipping",Positif
"Better than expected, first android in my life and is awesome so far",Positif
"It meets what I need, more space to save what I want.",Positif
My phone just stop working and am an international customer could not meet the deadline to return. Am a Samsung customer however this is pushing me away from samsung,Negatif
Excellent Phone! works awesome!,Positif
This product from this seller is no good I bought it in September and by now November it went blank u couldn't see anything on the screen and the phone didn't fell,Negatif
Good buy.,Positif
it was just what i wanted,Positif
Phone works great. Fast delivery.,Positif
works great for the price.,Positif
"Products delivered as advertised, couldn't be happier!",Positif
Came super fast and the phone is great! Just like a Galaxy S.,Positif
Returned with out problem,Negatif
Great product. Works just as described.,Positif
"The product took much longer to arrive the promised. In addition, the power supply is European and is worthless in the United States.",Negatif
"I love, love this phone!!! So happy I purchased it. The metal frame makes it look expensive!!!",Positif
"Not sure if this is a mistake. The house charger/,adapter is the European model.
This is not able to work in the USA
10/27/2018
Phone bought in June....will not turn on .
Return window is closed",Negatif
"Great phone, easy to use. I love the ease of surfing the web or downloading anything from the playstore. Battery life is amazing and I really like the slim design.",Positif
Excellent product..!! New,Positif
It was a gift. Receiver loved it. Thank you!,Positif
Serving my needs.,Positif
Works great for me nice screen and slim.,Positif
good phone,Positif
Can't find a cellular provider to activate phone with. Frustrated!!!,Negatif
"Love this phone, perfect US condition, I set it up with AT&T... never going back to iPhone.",Positif
great choice,Positif
Item arrived in excellent condition,Positif
The product met my expectation at 90%. The only issue is the screen protector. It looks something that has been used before.,Positif
great mobile,Positif
"The phone does not in the US no matter which carrier you use. The network does not work, neither the 4G data. I recently used it on my trip to Asia and it worked well there. I bought this and now, I can not use it at all, I have to buy new phone.",Negatif
looks well and worjed just fine. Im pleased with this purchase,Positif
"This phone will function as a phone in the U.S., but will not work with 4G here.",Negatif
"Works beautifully
Baterry lasts long",Positif
"Just received this phone, but love, love, love it so far.
Works with LTE 4G very well.
Love the size. This is a substantial phone.",Positif
fantastic phone.,Positif
neat handy and great features,Positif
Excelen phone! As advertise,Positif
"Got it a few days ago love it ,it's easy to use",Positif
"Great product, amazing quality, worth the buy!",Positif
Arrived fast! Brand new!! Exactly what I ordered! Just one thing. It takes the SMALL SIM card. I had no problem changing mine over.,Positif
"Good product for the price, good so far.",Positif
Great!,Positif
Perfecto,Positif
"The phone is good, but only works with a nano sim card; it will not take a micro sim card.",Positif
Phone kept locking up on me.,Negatif
Awesome phone everything is working great,Positif
"Excelente,...",Positif
Phone started freezing up within weeks of having it......not at all satisfy,Positif
"Good smartphone, simple, works well. The phone has enough space and good camera. Excellent relation price-quality.",Positif
Great product. Perfect quality. Much appreciated,Positif
I was bigger than my Galaxy 4 active and I needed that and it works well and was pretty,Positif
Phone has ''NO Gyroscope''! Which means ''NO VR Stuff'',Positif
"Very good price, strong signal and clear voice. I love it !!!",Positif
Muy buen producto,Positif
Loved this phone,Positif
"I don't get 5GHz only logs on in at 2.4GHz
It does not come with a SIM card; you need to get one from your carrier service.
If anyone knows how to get this great phone to log in with 5.0GHz, please let me know. Thank you. Richard Jenkins. flyersguy@gmail.com",Positif
I love it. Almost 7 month Still working like new.,Positif
"It works perfect and works with the operators in Venezuela, it comes unlocked. I love",Positif
Love everything about it!,Positif
love it.,Positif
Poor... only get 2.4 GHz wireless signal. Should be discontinued.,Negatif
Much better phone than J7 Prime. Still not an S model though. The wifi signal can not be held as well as my old S4,Positif
It was a European database and dint work with us tmobile. Locked immediately.,Negatif
"It started out promising enough. The phone was working as intended. All of a sudden, not even a few weeks after acquiring it, I started noticing 'missed call' and voicemail notifications. WTH? How could I have missed any of these calls; even at home the phone doesn't stray more than a few feet from me--and the ringtone gets loud enough. It's a dual-SIM design, so maybe one SIM slot went bad? It's possible, right, so I switched the card to the other slot. The problem not only continued but got worse. I was playing phone tag with a contractor and was waiting for him to call and No Joy. None of his calls were coming in, even with me staring at the phone, waiting for the call.

Every other feature and function of the phone is useless when the primary reason for this device is Just. Not. Working. Can I give zero stars?",Negatif
Working fine with AT&T.,Positif
"Love everything about this phone, I must say I have no problems with it so far.",Positif
Large screen is easy to see. Power saver feature for apps not in use conserves battery.,Positif
"A had j7 2015 and was excellent, but j7 prime is better, it's great",Positif
Love this phone. Came brand new and unlocked. Shipping was on time,Positif
Good phone. I ordered it for my dad. And he liked it.,Positif
Nice!,Positif
"Best phone I have purchased yet! This thing is super fast, battery holds a charge thru the day with moderate usage all day long, looks great, and works with my 128gb micro sd card! Love this thing!! Phone comes w charger, wall adapter, headphones, key to open the card slots, and a phone manual. Phone works on Cricket service. BEST PHONE EVER!",Positif
Great phone!,Positif
I’m in love with this phone 5 stars,Positif
"Phone seems to be working good so far, no major issues to talk about...",Positif
the phone is still okay after three months from my purchased date. so far so good.,Positif
This phone had a lot of features. The battery lasts the whole day. Its a wonderfull phone!,Positif
"Fast shipping
Great quality product
100% satified with this seller",Positif
could not be updated or factory reset,Negatif
A1,Positif
excellent phone,Positif
Perfect. Better than going through the phone company.,Positif
"Nice product and very fast delivery to my country before the time that ....so glad for this amazing cell phone
I recomended it ! For buying ...????",Positif
Sent it to my grandson in Manila and love it the moment he got hold of it!,Positif
Good phone for the price,Positif
Excelente!,Positif
Good product meets all the needs!!,Positif
Very nice phone bought two of them.The screen is big and nice,Positif
love it,Positif
Love the size,Positif
I love my Samsung J 7 the phone looks beautiful and smooth all my friend mistaken for an I phone,Positif
The phone I order from Amazon is not working ????????,Negatif
"In the phones description it says it can connect to 4G networks, but it doesn't. I used the same SIM card from T-mobile that I've used for years and have always had great service. But when I put SIM in this phone Icould only get 2 bars max,
usually didn't have service at all. No service makes the phone useless so returning. I've never had this issue before. I'm not sure if it has something to do with it being an international use phone.",Negatif
so pretty,Positif
Came on time n works very well,Positif
Poor signal.,Negatif
Phone would not turn on after two charges. Waste of money. Buy only from Samsung.,Negatif
like it,Positif
good product.,Positif
Bad camera,Negatif
Not told this was international setup...,Negatif
I love this phone !,Positif
This phone very good,Positif
Product received as expected! Will do business with you again,Positif
very awesome phone. I am happy about it and worth the money I spent.,Positif
My husband loves it. He no longer uses iPhone after 8 years,Positif
Excellent condition!,Positif
That was my first unlocked phone but work very good is awesome and in great price for 32mg,Positif
"Works great with the dual SIM cards. I bought this to use in Asia. Works great and batteries last whole day. I am a Verizon Customer. The Verizon SIM card only works when you are completely out of US. While in US, Verizon sim card doesnt work at all. I am completely thrill having both Verizon and local SIM card working simultaneously. I chose local SIM cards as local default. Able to receive calls from Verizon call.",Positif
Love this phone. Easy to use works great.,Positif
Excellent phone.samsung j7 prime is the best,Positif
Good item,Positif
Has everything that i needed.,Positif
Hermoso...,Positif
"This phone will NOT work in US with T-Mobile. Not sure about other carriers. You will need the Samsung Galaxy J7 Prime G610M. This is G610F. Just a heads up so you don't have to go through the hastle of getting it and returning it and all that. The phone itself is lovely and works well. It is very slippery, though. So definitely get a case for it!",Positif
Excellent phone without any problem,Positif
Excelente....,Positif
"very good. It work in Venezuela, and it could be configured in spanish",Positif
Great smartphone,Positif
Good team,Positif
"I have this phone for over a month now it was working ok and in my previous review I gave it 4 stars and I only had two small issues with it that I did not like one it does not support the high speed of 4G lite with T mobile it only supports 3G and the H+ speed, the second thing is the wire for the charger is too short it does not reach the top of my desk and I have to place it on the ground. Another issue that happened three times already is the phone froze and there was a dark screen. I hope it does not freeze again. I will update my review if it keeps freezing. I can still watch videos while in the train with the 3G and H+ speeds.",Positif
"This is a good phone but please note that it only works with a nano SIM card. Switching out the phone with one that uses a bigger SIM card will not work especially if the card was previously cut. It's not going to work with those SIM cards that you just slip into the back of the phone in that slot made for the SIM card. With this phone, it goes into the side and the space will only take the small nano card. I tried to get my SIM card cut to fit the space but it didn't work. So the phone is pretty useless until I can see if the provider will replace the cars with a nano card of their own making and backing up my info into that new card. Sigh!",Negatif
"Great phone, works good with the 2 sim cards, the only problem I have is that when I charge my phone and its a 100% battery as soon as I disconnected it takes like 10 seconds to be at 99% and goes down very fast compare with the J7 2016",Positif
"No indication that this phone will not work on T-Mobile 4G LTE. I purchased this for members of my family that are new to smart phones and this caused them so much grief to get working that they dont even want to return it anymore.

After more research it turns out that it is a LTE band that is not supported in the USA.
The price is the same at T-MOBILE store, $225 and I purchased it for $220 from this supplier.",Negatif
"I'm enjoying my J7 phone. It's a reasonable cost, it has a higher memory than my old phone S4, and the camera takes pretty good photos. I'm not paying a whole paycheck for a phone, and I'm happy with that.

Lo0ss of a star for this point: I have photos I never took (they're grainy icon-sized) that I suspect came from the infernal advertisements that came pre-loaded with the phone. Some are of illustrations or cars or grainy photographs of stock models.",Positif
I love these Samsung phones. I did not want to spend over 500.00 for a new cell phone! I needed a smart phone for a reasonable cost. This phone has all of the functions my last Samsung (S5) had and I didn't have to spend 800.00 for a Samsung 8. Worth the cost if you do not care about having the latest and greatest technology.,Positif
I ordered a 32 GB phone. The box says 32GB but the phone says and is 16GB. I need this to be fixed,Negatif
"Faster then my S8, bought it for my Dad and now I feel I wasted money on the newer phone. Definitely a great phone. MUST BUY!",Positif
"I'd advise if you want a good phone to spend a little more, do some research and get a different phone. This one does the standard stuff ok, however is really glitchy on vital apps such as Google Maps. Google Maps does not work half the time and that is an essential use for my cell. Also, sound ""drops into a hole' and sounds like it's coming from a reverb chamber in many apps. Keyboard is spotty and glitches intermittently. Why 2 stars? Well the majority of the features work, &some decent features. If you're not a power phone user, it won't make that much difference and may be a good phone for those who use a cell but don't rely on it to carry on their daily tasks and functions.

I am amending this review to advise against buying unless you want a 'brand name phone' for not a lot of money. This phone has been bad enough to turn me away from Samsung. If they are willing to put their name on this kind of junk, I'm not trusting of their other branding anymore. Sad thing about the phone is it LOOKS great, but I need one that performs, not glitches out on me when I need it... Like on the way to the airport!",Negatif
"GPS, Whatsapp, viber, and more - none of the apps works on network, they only work when connected to WIFI. 4G doesn't catch either.
call quality is very bad, overall very bad phone.",Negatif
"I purchased this phone for my mother as a gift. She desperately needed an upgrade. Hella bang for the buck! She loves it! It came brand new in box with all accessories.. She's only had it a few days. I'll update in a few months...

**Update
The phone came with j2 hardware and started acting all crazy after one month.. it still works better than her old phone but it restarts and erases all the storage. This phone isn't worth the money.",Negatif
DO NOT BUY! This phone is GARBAGE and does not work on the T-Mobile network in the US!! Get your phone from your carrier because you know it will work!! or if not you will have some kind of recourse! This phone does not register on the T-Mobile network like the description says! It is very sad because I am out hundreds of dollars as it is too late to return the phone!! Save yourself the headache and buy your phone from your carrier or a local seller like Best Buy where you can walk into the store!! THIS SUCKS because you trust the online seller who takes your money to send you a product that works!,Negatif
"I went from a galaxy grand prime, to this, as I assume a lot people will. If you like the grand prime, but realize it's becoming outdated, this is a great phone. I was a bit sceptical about the speaker being on the right side instead of on the back, but it's much better on the side. Cameras are great, screen quality is great, buttons are way better than the grand prime, all for a price that won't make you want to sell your car.",Positif
This phone is so nice .i love it.i would recommend this phone,Positif
"If I could no stars. I was disappointed. It said unload phone. Well if you lived overseas. Sad thing you have to put your stuff on the phone to find out. Not a happy camper. If I could I would give it no stars. Well, I guess it shipped on time.",Negatif
"Phone comes in English, chinese, indonesian, korean, swahili, younameit, but not in Spanish !!!! How come? Spanish is the second or third language in the World!!!! Wake up, Samsung!!!! No way to change it ? Not everybody speaks English.",Negatif
"Very satisfied....
Great but.....
Totally awesome.....
gives you lots of options for themes for your device so you don't have to down another app just for themes....
32gb storage as described...
Awesome photo quality..
there's a blinking led light for notifications
It's of strong quality...

Very stylish...

I love everything about this phone.... compliments my style....",Positif
"So far I'm not impressed with this phone. The ""fingerprint recognition"" software does not work--in fact it punishes the owner of the phone because of its own inadequacy. It does not recognize my fingerprint, even though it was programmed to recognize my print. It shuts me out of the phone. Can't get in.",Negatif
"The Phone, does not bring light in the front camera, very careful. Mucho cuidado por que el teléfono NO trae flash en la cámara frontal.",Positif
Very bad not good stuff wen I received it's already damaged after I returned stuff I did not get my refund almost 1 month. Like cheating with customers,Negatif
"I think most of the negative feedbacks are due to the fact that people did not do their research. This is a GSM compatible phone. Do not buy it if you run off of the CDMA towers. AT&T subsribers will be happy. Verizon, not so much. Anyway, the phone is awesome. Take note though... The multiple slots are: 2 x nano SD slots and 1 x mini SD. Most people do not know what nano SD is (I didn't so look up nano SD before you buy). Anywho, one mini SD will work like a champ for me. As long as you are aware of the above, no problems. The phone is fantastic. If you have questions, feel free to ask.",Positif
The product was amazing and camera was very clear,Positif
Didn't work,Negatif
Thank you,Positif
"dear
samsung Galaxy J7 Prime It not working no power on it . No not thing on the window
what can i do ??
please let me know
thank you",Positif
Perfect. Great picture quality. so far no complaints.,Positif
"Work's good
Easy start it for set up
Thanmks",Positif
I bought this phone to replace my BLU phone so far so good. Specially 32gb love it. The only thing I don't know how to move the pictures from the BLU to this. Even my phone service guy told me he didn't know how. Help!,Positif
"Perfect,very good cell phone,i love it,i recommendd!",Positif
Phone looks great but it has an arab language application attached called SHAHID that can not be removed. I travel quite a bit internationally and to Israel and if they see this on my phone then it will be problematic. Therefor this phone is a brick to me.,Negatif
I have problems with this phone. something is wrong with the mic.. is it the phone or t-mobile. Not sure of what to do.,Negatif
Too big I dint like some of the options,Positif
Great replacement phone.,Positif
It freezes in between apps and screens,Positif
He's loving it,Positif
"Cheap phone, good quality.",Positif
"Having some network connectivity problems. I went to my provider to register the phone. They told me it works fine. Then I went to Hawaii no connection, couldn't even make phone calls.",Positif
This phone looks amazing in person than the photo! I love it!,Positif
It not working after 10 days.. you sell garbage...,Negatif
All good so far,Positif
ok,Positif
love the color,Positif
works fine so far. thought it had a front flash though,Positif
All good,Positif
So far I like all the features of the phone. I did not give it a five star because I bought it to use in the Caribbean next month so I will update when I use it there.,Positif
5 stars. Superb phone with an economy.,Positif
Best smartphone ever. Good job #Samsung. Am really loving and enjoying my J7 prime.,Positif
Great phone ...i love it,Positif
MY husband loves it.,Positif
Exellento,Positif
The box contained power adapter and power cable did not contain phone or manual,Negatif
Screen had a crack i didnt know this was a referburished phone,Negatif
Excellent... Grate,Positif
"just the charger dosen't work normal in latin america, we need and adaptor",Positif
I used this phone during two days and suddenly it turned off and never turned on again :(,Negatif
"Excellent phone for the price. Nice desing, work perfectly and smooth screen has a great resolution. Battery performance is fantastic, only cons is the camera not so great but is above average an do a fine job. So far this is a great phone",Positif
"After several months of looking for Galaxy Smart Phones, I am glad it end up with this one. It works perfectly as expected and paid about half the price of Galaxy S7..I dont use it as a phone that much but use for playing Crash of Clan all the time. Other functions that I like most is to do banking online by deposit checks without making a trip to the bank ( PNC Bank). It works like a tablet, with 5.5"" screen, so we can check the weather report, read the news, listens to music, vidio from utube, etc. Highly recommended.",Positif
This phone is horrible,Negatif
Forces you to get Facebook messenger. Without it you cannot view FB messages using this phone. Battery life not bad.,Positif
Very heavy equipment. It is hard to hold with one hand for more than a couple of minutes.,Negatif
The only thing I don't like is the figure ads from the apps,Positif
"I had several problems with this phone and now have started using it as my number 2. I went back to using my Note 1 as my primary. I don't know if it is because of my technical inabilities due to being geriatric, or too much going on in the phone. For the most part, the phone has it all, but I'm going to have to figure out why I got lots of calls and messages that were either delayed or never received. My Note 1 never lets me down. I am now looking to check out the new LG G6.",Positif
Don't buy this phone !! If you already have a j7 it's nothing better the screen sucks gps sucks the signal is h+ like a higher form of 3g and? would drop to e which nothing like 1g or 2g nice looking phone the fingerprint? scanner is useless,Negatif
Best for the value !!!,Positif
WELL FITTED,Positif
I'm pleased,Positif
I ordered the 32 GB phone and I received the 16 GB phone. I paid for the better one but I did not get what I paid for. If I didn't have to have the phone for work I would have returned it. I thought Amazon was better than this,Negatif
Poor signal and nothing vancy,Positif
excellent product. Only the sound is not the best and it takes time to turn the screen when you put it vertically. The ram is good and the screen is clear despite not being amoled. It has a bit of reflection but it is fine.,Positif
Got this for my son and he really likes it.,Positif
It's nice products,Positif
Love it!!!,Positif
5srars,Positif
perfect,Positif
good item,Positif
"Good value for money. Excellent service by NGP STORE when I accidentally received only a 16GB version. Since I had left the country by the time I found out, they apologized and did not hesitate to refund me an appropriate amount for which I will put in a bigger SD card.",Positif
excellent product. I'm coming in time,Positif
I received a screen protector that it's not for the Galaxy J7,Negatif
Found it for $100. Less then dropped it n shattered the case. It lasted all of 30days.,Negatif
"Beautiful phone, but my Straight Talk SIM did not fit.",Positif
Not worth it,Negatif
"I have no real issues with this phone. I bought mine in the PI while on vacation. My primary cell got submerged in 3"" of sea water in a boat. Anyway, it accepted my T-mobile sim card with no issue while overseas and when returning to the US. While overseas I was receiving 2g data and it would pick up 3g networks when available. Now stateside, I adjusted the setting to receive LTE. Reception is prob 8/10, screen is great, 9/10, battery life is 8/10, and ease of use 8/10. Having dual sim slots is great and tons of expandable memory up to 256GB! Rear Camera does take nice pics. I get complements on pics I take with it. It's not the perfect phone nor near the bottom, it's a great above avg phone with decent hardware and specs. I like it, but I will move to a ruggedized phone with IP68 ratings due to my lifestyle. Buy it if you are on a budget for a $200+ phone. It's a capable phone.",Positif
