Ulasan,Label
Unlucky me. Just outside of my return window and the phone freezes and needs rebooting constantly! Several resets and OS updates never solved the problem.,Negatif
We have decided not to return this item.,Positif
the phone came right on time everything worked fine,Positif
Weird things happen with this phone. No SIM.,Positif
"Only one very small, barely noticeable scratch but other than that, it came in near perfect condition and works like new.",Positif
"I like the phone, looks new and clean. Also it came with a screen protector! I just put the SIM card from my old iPhone to this one and it worked right away. Only complain I have is, they sent me the wrong color phone... overall I’m pretty happy with it. I purchased it from Chubbiestech.",Positif
The phone was great! No dents scratches perfect condition. I got it in two days with prime. The only issue is that the charging cords don’t seem to work with the phone. The phone beeps while charging . But this is a known issue with iPhones 6S Not the seller.,Positif
Very good condition with no scratches.,Positif
Excelente,Positif
I bought this as a present for someone. Looks and works just like new. Battery holds very well. Very pleased with this purchase.,Positif
Did not expect that the phone will work,Positif
"3 people found this helpful
Helpful
Comment Report abuse",Positif
"Worked for one day then stopped working totally, on phone for 2 hrs with my phone service company and still no work, don’t order!",Negatif
THIS PHONE WAS GREAT CONDITION REALLY LIKED IT AND THE PRICE. HOWEVER IT WON'T WORK WITH MY CARRIER BOOST MOBILE. I DIDN'T WANT TO SWITCH TO T-MOBILE BECAUSE THERE IS NO SERVICE IN MY OFFICE WITH T-MOBILE. VERY PLEASE WITH THE DEAL FISHER TEAM AND THERE GREAT TECH SERVICE.,Positif
So far so good! I was nervous to purchase because of the mixed reviews but I received a phone that looked perfectly brand new. I have Cricket Wireless and it works perfectly!,Positif
"I got two phones, gray as new, but pink with a scratch on the corner. Where does the scratch come from, if the description says that the phone is new?",Negatif
NO problems as promised.,Positif
"The phone externally is fine, but when installing a GSM sim card, it does not work and is without service. Bad purchase, it is a waste of time to have to ask for refunds.",Negatif
"just a couple of scratches, little ones... little to nothing. Almost perfect. Fast delivery. Very impressed.",Positif
Working great so far.,Positif
Works great,Positif
"looks sbeautiful for a refurbished phone,but my touch screen sensor is terrible. It's impossible to type without it seizing up and typing randomletters, zooming in and out, and njumping to random pages. I want a replacement.",Negatif
good,Positif
"bought for my mother, she loves it.",Positif
Excellent cell phone. It came perfect and worked good.,Positif
"I got the rose gold iPhone 6s and I absolutely love it ! No problems very pleased with the item . It was well packaged and to say it was refurbished it looks brand new, no scratches or anything and it worked perfectly fine for my network. I am using it for straight stalk.",Positif
Bery good,Positif
I love the phone the only problem I’ve had since day one is if I video chat on Facebook messenger or video chat on Snapchat I can hear the person talking but they can’t here me.,Positif
"The phone arrived and it only worked for 1 day then the buttons were unable to be pushed. The phone was frozen. Amazon were so great and refunded the phone upon return of the item by courier. Thank you Amazon, no thanks apple dealer. This phone was not refurbished, it was still broken!",Negatif
"Was very skeptical about buying but everything was perfect. Delivery was on time, packaged perfectly. Phone looks like new, no scratches, even came with screen protector. Put my Verizon SIM card and had zero problems. Will definitely buy from BluTek!",Positif
"Arrived within 3 or 4 days or ordering - looked as good as new with no dents or scratches, screen crystal clear, charged it up, uploaded the iOS and haven't looked back since. Would recommend",Positif
Had to send it back as battery would die after 30 min; and was all fuzzy when speaking to people over the phone. I continusly had a message pop up that I needed to download an update and the phone was not allowing me to update.,Negatif
Brought this with lots of caution based on others reviews. But with luck the phone I purchased was as good as new! arrived with no scratches/dents nothing! Would recommend!!,Positif
don’t believe me just buy one you won’t even need to open the box before the first cringe makes u so puckered ull walk funny,Negatif
The phone arrived quickly and works great with T-Mobile. No issues whatsoever.,Positif
As good as new. I got it with screen guard. No software or hardware issues.,Positif
Battery life is 3-4 hrs... have made every tweak and adjustment to shut off everything that drains the battery but doesn't matter. what a dud! I had a iPhone 6 that I cloned and it lasted 2-3 days without a charge so its nothing that I'm running. Stay away!,Negatif
Bought the phone and there was nothing in the box,Negatif
"This phone did not work on Metro PCS's GSM network as advertised. ""PHONE NOT ALLOWED"" warning given in phone settings and no service was found with active SIM card inserted. Maybe I received a bad phone, but not purchasing again and refunding this one. ?????",Negatif
The phone looked like it was new when I got it the only thing wrong with it though is when it vibrates there’s something loose on the inside so now I have to take it in to find out what the problem is other than that it works great,Positif
The iPhone I bought was I good shape but some signs of use but is expected for a refurbished phone. My sim work with the phone for the first couple of hours then stopped I was wondering it was because of the phone but I just need to call my carrier to activate it for the phone and is now working fine for me.,Positif
It was a gift but had the size and features the user was looking for,Positif
Bought my phone for my wife for mothers’ day and it doesn’t work properly. I have tried using the call back support and it just says it’s not available. Not good service.,Negatif
Very good iPhone 6s works 100% Thanks,Positif
Excellent product,Positif
perfect in condition and operation! no complaints!,Positif
Their were many dings on the sides of the phone and their were ling scratches on the back and it looked like it has been used for like more than 2 years. Overall the display was perfect but the battery life is not that good. The charger was also not working.,Negatif
"It's a great phone. I have not experienced any problems ever since I have been using it.
It is a good deal I would definitely recommend this phone.",Positif
"It came with a screen protector, key to open sim slot, a working charger and it was scratch free.
The battery life came at 76%, was expecting higher but it’s not a total waste and disappointment.",Positif
"After a year the phone works well, still works as good as the beginning",Positif
"Item came as described, like new.",Positif
Great phone!,Positif
Ok now I was expecting some minor scratches but this topped it all. The screen was so badly scratched up with a cracked screen. BEWARE by at your own risk...,Negatif
"Phone looks like new, just several micro scratches. Thanks for screen protector, nice bonus.
The negative side is that phone loose carrier signal everytime, it works only for 1 minutes three times per day. Need to.repair it, it will cost 90$.",Positif
Not what I was expecting. headset jack not entering all the way. Screen not responding correctly.,Negatif
It is what was expected.,Positif
The phone have battery issues because it won’t stay in 100% for more then 3 or 2 hour u will have to keep charging it maybe 4 or 3 time a day and the phone is not really unlock like it said it is,Positif
There are some very minor scratches on the screen and the maximum capacity of the battery is at 84% percent but everything else works perfectly. There’s also a blue dot that appears whenever a part of my screen is black while I’m an app. Everything else is in great condition.,Positif
"Ok so like a lot of people here, I was really doubting whether or not to order this phone because of the bad reviews and thinking you might get a bad device. I Ordered it And it Came in Pretty Quick with amazon prime. When I opened The Package the phone looked really new and everything seemed fine. Unfortunately i had bad luck and the power button had no clickiness to it and it was flush with the side of the iphone it still worked fine though. I didnt want it like that so I contacted them. They told me to send it back and they would send me another iphone and within 1 day I had another iphone this one in perfect condition.",Positif
As good as new,Positif
"en buenas condiciones, desbloqueado perfecto",Positif
I love this phone and it was a great purchase. Arrived swiftly and is in PERFECT condition. It’s practically brand new,Positif
nice clean no scratches...battery life is not 100% but with a used cell phone its great...looks new,Positif
"Phone is even though is refurbished, it's wasn't even charge at all. There was some scratches that why I took some phone some Minor star",Positif
"I have been very pleased with the IPhone 6s. I have had it for several months and todate there have been no problems.
I will deal with this site in the future without hesitation.",Positif
Battery only last with less then two hours of use. I’d really like a brand new replacement battery. This is ridiculous.,Negatif
Sadly mine was not functioning but return was a breeze.,Negatif
Phone came unlocked works great,Positif
"I have ordered 128gb and 64gb iPhone 6s from Kanga Supply.
64gb is perfectly fine.
One issue i found with 128gb iPhone is that its power adapter looks like it is protraied out from body. And thus makes impression like it is been replaced with non standard parts.",Positif
Exactly as described.,Positif
Nice phone! Looks like new.Had no trouble setting it up.,Positif
its OK,Positif
"NOT unlocked. Went to both ATT & Verizon. Had to send it back.
Just a headache. Looks good - currently an Apple 'rock'.",Negatif
Great buy from MyWit!! As far as I can see so far the phone is in excellent condition and Is unlocked like it said. Haven’t had it for too long but the battery seems to be holding up good. Would def recommend this seller to a friend.,Positif
Battery dies literally in 1 hr horrible phone shuts off at 20% and says battery dead Don’t purchase this phone,Negatif
"I really like this iPhone 6s I bought, it came in a really nice box with a great charger. The only problem about the phone is the battery life is short so I have to charge it like two times a day. I bought from BuySpry. Great product.",Positif
Just as represented in the listing.,Positif
This phone works ok but the speaker seems to be defective. I can't hear my sons voice when he calls me. He sounds like he's speaking through a tin can.,Negatif
It's a great used certified phone and I don't have any problem just yet.,Positif
The phone was in perfect condition looks like and works like a brand new phone. Will definitely buy from this seller again!! Love,Positif
I bought it for my best friend and she loves it.,Positif
Good service but lacked a users guide.,Positif
I received the product on time and in great position it looked brand new outside and inside but the battery wasn't working so I had to purchase a new battery and the phone worked fine but had to spend extra money,Negatif
I disliked the fact they were dishonest about the phone being “GSM Unlocked” as it isn’t. Distributor seemed deceptive in my opinion and refused to rectify my dissatisfaction. I do recommend this product.,Negatif
Not recommended!! Never answer my questions when asked. The package also doesn't come with any charger or other things. Plus the phone is half broken..... I'm speechless.... If you buy it your most likely getting scam.,Negatif
"Bought 2 iPhones from BuySPRY. Looks and works like new. Very happy with the purchase, this seller is legit!",Positif
"Came in a neat little box with a SIM card removal tool, no need to scavenge for something small to possibly scratch the phone. I loved that it came with a case and screen protector on!",Positif
Purchased in April 2018. Now October 2018 the charging port is not good. Apple store will not fix charging port.,Negatif
"Adobe Flash Player is required to watch this video.
Install Flash Player
 3 tiny itty bitty scratches but other than that I love it and saved alot of money great job keep it up!",Positif
"My unit was a VErizon unlocked unit. It came in outstanding condition. Have been using it for about two weeks now with no issues. I usually get the T-Mobile unlocked variant straight from Apple, so this is my first time using the Verizon variant on the T-Mobile network. So far, so good. My seller was estockonline.",Positif
"Its not working properly, waste of cost, I am always favour amazon but by this purchase I am fed up I bought it for my friend i lost my fame infront of him, I cannot return it because I moved from that place",Negatif
"Looks and work like new, super fast shipping...",Positif
A big hassle. I tried to activate this phone with 3 different phone company's and they all would not work saying the phone came to me not unlocked so I had to return it. Also you need to buy a sim card that is at least $25 at the most phone company's.,Negatif
"I can’t turn the shutter off!!! Neither my phone camera or Snapchat shutter will not turn off when on silent. The battery life seems to go from 10% to 0% in no time, but 100% down is wonderful! On the versus, I love the space and the bigger size.",Positif
"We purchased this phone in June. Do to a family member being sick, I wasn’t able to send it back. The battery life is terrible. It immediately cuts off an 22% and will not charge properly.",Negatif
Love the phone. Minor scrapes on the corners. NO scratches on the screen(where it matters)!! Shipped on time!!,Positif
Battery dies too early,Negatif
"The iPhone came at a good price but iMessage and FaceTime did not work. When I called Apple support, after trying different things to fix, they said I need to return the phone.
Sending it back, and frankly lost trust in certified status.",Negatif
Bought as gift and it was loved for value.,Positif
Product was exactly as described! Tough phone still works.,Positif
"Completely terrible experience! They charged me $106 to return a defective phone. Withinn 1 week the phone began to shut itself off even with ample battery life. After just over 1 month the phone locked up totally, showing the apple symbol constantly, even after plugging it into my computer and multiple attempts to restart the phone it was locked in the apple restart mode. I had to return it with all of my information still on it as I could not delete anything. Not a very secure feeling but I figured thats what I get for buying refurbished. I was still under the impression that this company stood behind their product but after seeing the $106 restocking fee I couldn't be more disappointed. Spend the extra money on a new phone and don't get scammed!",Negatif
Received locked mobile,Negatif
"Worked great for the 1st month and half, than completely died. Screen froze and would not work. Couldn't access the phone.",Negatif
"The only problem I'm having with this phone is no one can hear me. They can hear me if I'm on speaker or using ear buds but not if using the phone normally
I find this odd and haven't found a solution
Returned the phone and received my refund with no problem Dealfisher was great ??",Positif
"All are good except packaging. Very Little scratches, It’s okay for refurbished item. I got two of them recently and one got earphones and the other one is not. Weird. Accessories are not from Apple.",Positif
"If I could give 0 stars I would, it's a great phone BUT ITS NOT UMLOCKED, none of these phones will work with another carrier please don't buy",Negatif
The first few weeks it was fine but then it slowed down & the front camera stopped working. I've had it for about 8 months.,Negatif
Looks and feels like new... However accessories are not included... Mine came with not an iPhone charger and no headphones 4 stars for that,Positif
My battery doesn’t last as long as some of the new phones I had before. The rest works just fine.,Positif
"Received a bad phone. Battery won't hold charge. Headset jack defective, won't hold the plug. Internal speaker max volume very low and sound quality very poor.",Negatif
So far it’s been ok. No issues iPhone came in looking like brand new wiped clean. No issues setting it up. I’m using it with t-mobile and no issues activating the phone on the network! Would definately buy another one when needed !,Positif
"Let me start by saying I never write reviews! I was a bit skeptical but my 6s came the next day with prime shipping. Not a single scratch or dent. Looks 100% new. Turned the phone on, it was reset to factory settings and unlocked as promised. Set up with my Apple ID and iCloud was a breeze. Thank you Amazon certified refurbished!",Positif
It is working great but the Brightness is not as light as other phones,Positif
Phone works great. I absolutely love in and I just had the Samsung galaxy s8. Love it. But where I live I have no cell phone service. The wifi calling feature was what I needed out of this phone. The wifi feature was disabled on this device unfortunately.,Positif
Excellent everything. It works very nicely. Company as it should provided a tracking number and everything ran smoothly. Recommended,Positif
This phone is beautiful. Not a scratch or a scuff on it. It looks like brand new with no wear whatsoever. Fired right up and worked as soon as the Sim card was in. I would buy again. I did buy from Amazon certified refurbished.,Positif
Microphone didn’t work on the phone nor did the flashlight,Negatif
"Phone came in early, works great. I have it hooked up to Bell and there hasn’t been any issues.",Positif
Funciona perfecto,Positif
In perfect condition without scratches like new.,Positif
"phone came in AMAZING condition. Very quick arrival. No scratches, dings, camera, perfect. PERFECT PHONE. Love it",Positif
Literally says its compatible with ATT AND TMOBILE but on the back has a sticker says its a verizon phone. i just wasted a week waiting for this and it is false advertising..,Negatif
exactly what we needed and quick delivery.,Positif
"It's been more than 6 weeks I am using this phone, so far everything looks good. I am happy with the purchase. Thank you Amazon.",Positif
"The cell has a problem. After 3 days utilization, i received a call and the cell shutdown and i can't turn on it back. Calls sound like the person is miles away, hard to hear them.",Negatif
The phone was in great condition. I expected a little wear but it looked brand new. Everything is working and there’s no problems to report. I couldn’t be happier with the purchase,Positif
Looks and works well,Positif
The microphone didn’t work!,Negatif
Works like any other iPhone 6. Except for the ringer on off button. When I flip it to silent it keeps jumping to ringer on then silent.,Positif
wife loves it,Positif
"Awesome
Worked as expected",Positif
Everything came exactly as described in the description. The phone was unlocked and looked as if it was brand new. I'm very satisfied with it at this moment and am glad I ordered my phone from here.,Positif
"Tuve dificultades para recibir el producto en el tiempo indicado y me costo más de lo esperado pero ya llegó. Funciona muy bien..el celular en si, valió la pena.",Positif
"So far so good, !!",Positif
So far so good. Arrived two days before expected which was awesome. Battery life isn't the best but the phone appears to be working great. Only had it about two weeks but I'm satisfied. And for the price you can't beat it.,Positif
worked for less than two months then screen starting malfunction and opening apps and calling people without me even touching the phone. Phone is unusable.,Negatif
I bought as a present. Worked like described,Positif
"This was supposed to be a fully refurbished and functional phone, but ever since I got the phone the touch screen has been erratic and it has really made texting and writing emails impossible.",Negatif
"The phone was in excellent condition and worked without any problems. So far, we have not seen any issues with it; runs like new.",Positif
"No scratches, dents, dings, scraps, or marks of any sort. Completely factory reset and free of previous information. Runs super fast as if it was brand new,. Even came with a heavy duty screen protector.",Positif
Looks good,Positif
"0 stars, in that, when I took it to my carrier, it was definitely
defective. After charging no more than 8 minutes, it became too hot to handle and displayed a temperature warning. Back it goes!",Negatif
"The phone works normally but only holds a charge for a maximum of 8 hours. It’s not used for work, and mainly used for phone calls, so, that being said, I’m not happy with the performance (battery life) of the phone overall",Negatif
"I purchased the phone for my daughter for Christmas. She loved the color and the phone overall. It took her a while to get everything set up, so she was a little frustrated.",Positif
There was a problem with the battery,Negatif
Awesome Phones!!! I have bought 3 and they've worked Great! Thank you :),Positif
It didnt work and it came with a Samsung Galaxy charger. Would not recommend to people that want a iPhone 6s. I would give it zero stars but it won't let me so put zero stars so 1?,Negatif
"It works like a charm, I havent had any issue with the device.",Positif
No problems it all on till now,Positif
"Iphone 6s, looks and works great, shipped and delivered quickly.",Positif
So far so good! I really love the product. I specifically bought this because of the storage and the price was good. I'm satisfied with this product and would definitely recommend it to others.,Positif
Nice product.,Positif
Received in great condition. Very pleased.,Positif
The life of the battery is no good I saw 40percent suddenly went out of battery,Negatif
The cell phone looks like New and works perfect,Positif
Phone was not unlocked false advertisement!,Negatif
"Works great,been using it for a couple of months now and no issues",Positif
"Very poor quality. I bought the phone one month ago and have to recharge every 3 hours. The battery is clearly broken and probably the phone wasn’t tested before being sold again. Don’t waste you money and time with is product.
Bruno",Negatif
Voicemails didn’t work and the touch screen crapped out 2 weeks in. Carrier said Verizon. Had to send it back. Waiting to see how that process goes,Negatif
I really need help with this phone I plugged it up and it got stuck on this white screen with the apple sign and it won't update or anything. Now I have no phone. And now they say the phone can't be repaired. Please contact me as soon as possible,Negatif
Item in pristine condition! It has worked perfectly. No issues and shipping was fast! Thank you!,Positif
The phone is beautiful looks brand new however the charge doesn’t last long! Other than that it’s perfect I got a portable charger for when I’m out but for the price and it’s unlocked I don’t mind!,Positif
Perfect!!! everything works fine bought for my mom and works on cricket network fine,Positif
Phone came fast and ready to go,Positif
When I got It was freezing and never worked right and it cracked be in in my pocket,Negatif
"The phone does not work, the screen goes off for days when the phone is still on. I fell Cheated",Negatif
"Phone seems fine, however the battery needs replacement... I don’t know what certified is if the battery life is at 80%",Negatif
Phone came in on time also came in great condition with a charger. So far the battery life is fine and is working in good condition would recommend this seller to others,Positif
"Phone arrived in perfect condition!!! Also had a charger. Everything works perfectly! Will definitely be ordering from here again, Thanks! ??",Positif
battery is not working,Negatif
Works flawlessly!,Positif
"Item keeps turning off and overheating
Very disappointed",Negatif
The unit performed like a new phone.,Positif
Battery life was not so great but everything else was and the phone is gorgeous! Sim worked instantly and shipping was stellar!!,Positif
good,Positif
"battery life is questionable, drained quickly in couple hours after full charge.. rest of the phone is fine came with screen protector over all good deal",Positif
"The cell phone that I bought on the page presented problems, when they took it a check, they told me that te cell phone’s antenna was damaged, that is, it couldn’t read or receive a signal from any SIM card",Negatif
Looks great and works great,Positif
Excelent product! I would never change to other brand!! Exceed expectations!!,Positif
"Phone looks brand new, however the battery performance is poor. Well under 90% performance(80). I had to bring the phone to have the battery replaced for an additional 70$",Positif
I purchased two iPhone 6s phones from Kanga Supply and both were in pristine condition. Thank you!,Positif
Has glitches occasionally you have to power it off and back on,Positif
"Dropped the phone once and the whole thing fell apart. I understand iPhones are very fragile, but this was ridiculous. Seemed as if the phone was as cheaply refurbished as possible. Would not recommend buying from this company.",Negatif
I’ve had this phone for 1 month now. No issue at all it’s been great. I’ve used Mint Mobile and Cricket with no issues.,Positif
"Though it didn't look like a certified refurbished iPhone (i.e. like a brand new iPhone, since it had some scratches near the charge port), it almost looked like one. I've had this phone for the past 4 months now and certainly have no complaints about it.",Positif
perfect flawless phone arrived on time. The charger they provide is pretty low quaity. But that was solved easily with a 10 ft charger from best buy,Positif
"Your product have met all specification that I required. This is truly an awesome phone,I am enjoying all the features. Thanks! Amazon",Positif
Phone was not unlocked. Attemoted with three different phones from tech union-all locked.,Negatif
"Phone arrived in great condition. My only complaint is that I ordered the rose gold phone and I received a space grey one. I decided to just go with it because, well, it's going to be in a case anyway so I won't really see the phone color all that much.",Positif
I loved this product. It came with a charger and a glass screen protector which is very helpful. There was no damages and everything described by the seller is true to word!,Positif
great,Positif
Perfect so far!,Positif
I was worried it would be a bad phone with the bad reviews but it’s in perfect condition and works great.,Positif
"Phone works perfect, not a scratch. love it.",Positif
Bien,Positif
"Relatively better condition than expected. Has some scratches on the sides. However, the screen is in good condition. Overall it’s a win if you think of the price you pay.",Positif
"I love everything about this phone...
I am so thankful to Amazon for all the great deals...
Looking forward to doing much more business with them??????????",Positif
Looks brand new and it was completely unlocked with no iCloud lock either! I ordered mine through VIP Outlet and everything looks and works perfectly! So happy!,Positif
A gift from my son,Positif
As expected,Positif
"Faulty product, it does not work!",Negatif
"The SIM tray is loose inside. It says ""no SIM"" or ""Invalid SIM"" at least twice a day. Plus, it drops the calls or pop-up ""call failure"" things in the middle of the conversation. had to return.",Negatif
"I received my order as promised!! I absolutely love the phone. It was unlocked and all I had to do was put in my sim log into iCloud and go! I am extremely pleased !!! Thank you so much. I will definitely buy from you guys again!
Zero complaints",Positif
I got my rose gold iphone from BuySPRY and it was not scratched and works perfectly.,Positif
I love the color! Works great. When it arrived I thought it was brand new. The only scratch that’s on it is a little teeny tiny one on the rear facing camera. Will recommend to friends!,Positif
El telefono llego en muy buen estado. Es perfecto por el precio que pague. Como unica contra la bateria no dura tanto como desearia. Pero estoy conforme con la compra,Positif
as promised,Positif
Thank you for the very quick delivery! My daughter is very satisfied with her new IPhone!,Positif
IPhone was in excellent condition cost was also within reach all in all really a great buy,Positif
"Apple makes a great product, which we love. Don't really appreciate that a ""certified refurbished"" product did not have the battery replaced. The seller should have known that the battery was aged and no longer effective. The product works great except the battery is old and dies down rapidly. Since the price for this product was about $100 less than a completely new iphone 6s, and the cost to replace the battery is anywhere north of $75, I'd have to say it would be more productive to buy a new iphone (and get the new product warranty) instead of one of these ""certified refurbished"" units.",Negatif
bought for my daughter. product described as promised.,Positif
Excelente todo gracias por el producto muy satisfecha,Positif
"Product was not functional. Received the item and turned it on. The side buttons worked but the touch screen did not. Given that it had 30% battery on arrival, my sense is that it was tested prior to shipping, but tested poorly.",Negatif
Received quickly and as described.,Positif
Excelente estado exactamente lo que esperaba gracias,Positif
I bought this phone for my sister so I didn’t open the box.Next week I am going to back home that’s why today I open the box and try to charge but the bettery not charging.Please let me know What can I do.,Negatif
I bought it in May 2018. I just wasted my money by buying this phone. There are lots of problems with this phone. I will highly recommend buying a new phone instead of these stupid refurbished phones. Totaly hate it..,Negatif
Phone came nicely packaged even AT&T agent said it was in great condition- downloaded with no problems I'm very happy ?? the price was much easier to take also,Positif
"I'm very stingy when it comes to buying phones, so I have no problem being a few models behind. My old 5c finally bit the dust, and this was a great replacement. Works great with my cricket sim.",Positif
"Four stars because the seller touted an excellent cosmetic condition and the phone had deep scratches on the sides. It works correctly and apart from the aforementioned defect, well in general.",Positif
"This device came with a FAKE LCD, screen doesn't work. In addition, came with a used screen protector on it. Not to mention, it CAME WITH NO RETURN LABEL!!! WASTE OF MONEY BIG TIME",Negatif
"I loved it!! The color is SO pretty and there are NO PROBLEMS at all!! The microphone works, the front and back camera are super clear, and overall there have been no malfunctions!! I am SUPER satisfied with this product for the price!!!",Positif
AMAZING,Positif
Good price,Positif
"Came in very secure packaging, looks brand new. Included a charging port and cable, which I wasn't expecting. If I ever need a new phone, I'll be buying from this seller again.",Positif
"Works perfectly in Brazil and it feels as brand new.
I highly recommend it.",Positif
Have only had the phone for about a week - but so far its working perfectly. Got this AFTER buying and then returning two different refurbished phones from a big box store b/c the batteries wouldn't hold a charge.,Positif
"Looks new, does not even have any scratches. It was a great buy, definitely would buy again.",Positif
"It does not work with metro pcs and the battery dies quickly.
Would not reccommend",Negatif
It looked brand new! Ready to set up and use! Well packed.,Positif
"Ordered same phone from ebay, did not work- was a scam! From now on I will stick to Amazon. I've been using this iphone for about a month and it works great, looks brand new, and has no issues. Very happy with my purchase!",Positif
The speaker quality is buzzy and the phone tends to heat up. Battery seems to run down fast when Bluetooth is on.,Positif
The touch screen doesn’t recognize where my finger is. The phone also opens apps and the internet at random. I touch the bottom of the screen and it zooms or changes screen or opens a random app.,Negatif
A beautiful phone looks like new no scratches we love it,Positif
My girlfriend got this as a gift from me she says it freezes a lot,Positif
Worst product I never expected tis from amazon the battery is very poor even 60 % of battery it’s getting hanged nd switched off,Negatif
IT wanted this iPhone for Employee and it works just fine.,Positif
"Be aware some sellers deliver japan or korean version that you can’t mute the camera shutter sound, in America is a headche when you even can do an screenshoot without loud noise.",Negatif
"SO far everything is working just fine. I bought another one from this buyer. Just got it last week, everything seems very decent at the moment. Strongly recommend!",Positif
"Totally new IPhone, perfect. It works in Ecuador.",Positif
Lo compre y al mes ya funcionaba mal y ahora ya no enciende. Venden cualquier basura. Está mal eso. Escribí a Amazon pero nunca me contestaron.,Negatif
As described the phone arrived without any damage and ready to setup and go.,Positif
The phone doesnt have any scraches ..... the phone looks really good ...... but i didnt get apple charger(duplicate) and no earphones ...... and the back panel is changed to duplicate ...... overall k,Positif
"The phone is working perfectly. So far, everything is functioning as it should.",Positif
"Phone in excellent condition. No scratches, dents, etc... Battery life isn't the best but I'm on my phone frequently so that could play a part. I've only had the phone for a few days so things could change. But for now 4 stars!

Update (4/9/17) Still super pleased with my phone!!! Quality refurb! #5Stars",Positif
Great price compared to a new one plus it came with a screen protector already installed I call that a win win.,Positif
Battery went as within 2 months had to replace the battery.,Negatif
"Beautiful phone: excellent condition. Minor build up of dirt around the camera lens. No scratches otherwise. Comes with charger, no headphones",Positif
Excellent item,Positif
"It works as it should, has a small dent in the base, it is a good value.",Positif
My son bought this phone and 7 months later it died. He took it into the Apple store and they told him it wasn't even a real iPhone. There was nothing that could be done. A lot of money wasted for only a few months.,Negatif
I like the fast shipping & the quality of the phones.,Positif
The phone came out to be super good looks brand new the only thing I do not like is the battery life it really sucks it loses battery really fast,Positif
"Awesome phone ! Things work great, no scratches or dents. Using the iPhone right now to right this actually.",Positif
I got my phone yesterday. Phone is fine working good but they didn't provide me the head phones and quality of charger is non satisfactory. At least they should provide original I phone charger and head phones with the phone. Not impressed.,Positif
"My niece in Dom Rep is really happy with phone, work great ???? thanks ????",Positif
When trying to charge with the cord and usb sent with it I get the message that it is not supported. I have to charge with my old charge cable,Positif
I bought my phone and have had it since August without any problems. The phone is LIKE NEW! Bravo!,Positif
"It was shipped in a timely manner. The phone was exactly as discribed, in great condition. So far so good.",Positif
"The phones IMEI was blocked, making the phone useless.",Negatif
no apple box?no earphone?no apple warranty.Cell phone surface scratches?poor?too poor.it Not worth buying.Mobile phone is not an official turning machine.Charger and data lines are not original.Mobile phone is a second-hand refurbished machine.,Negatif
Not happy the battery drains under 4hoirs of no usage,Negatif
it's a brilliant phone.,Positif
El iPhone esta en perfectas condiciones,Positif
"It's been a week, the phone was in excellent condition. Although it isn't brand new, the phone is without scratch, touch is good, and the battery us excellent. The charger are not from apple, it was expected.",Positif
"Item wasn’t unlocked like was described, went on a trip to out of country and didn’t work, wasn’t able to return because the 60 days had pass. Tried to contact the seller but no response.",Negatif
The cellphone is perfect! Only i had to change the usb cable... it isn't compatible. the cell phone doesn't charge. i had to buy a new cable!,Positif
I bought the iPhone 6s 64gb ( Rosegold) 3 days ago. So far the phone is working perfectly fine. I was able to put my SIM card that I have with cricket since the phone was unlocked & all is well. So far I have no complaints!,Positif
I perchase this phone about a month ago working good so far it came unlocked half charge condition very good can’t complain worth the price. Will give an update if anything changes,Positif
Can't return now and the screen died.,Negatif
"Everything is pretty much great. Only issue is the battery randomly goes from 40% to 1% and dies. As soon as I charge it, it jumps right back to 40%",Positif
The phone was ok and also I got my purchase in time. But the charger is no longer working. It has stopped working two weeks after I received it.,Positif
Great phone only complaint is I wish they would replace the battery came with 80% battery health,Positif
This is for my son and he is happy with it.,Positif
"So far so good it’s like brand new, even came with a brand new Apple charger which surprised me.",Positif
"Phone performing very good and looks new, am happy. Thank you",Positif
Phone was GREAT no scratches or anything. Only two problems was charger was garbage and DOES make phone die faster and the camera doesn’t silence. Otherwise I’m happy and would buy from seller again dawg,Positif
I loved the phone it was in great shape. But my SIM card wasn't working once I put it into the slot where the SIM card goes.,Positif
NICE !,Positif
The phone is freezing the stream is Lifting Up and it's very disappointing I'm getting this for my son for a Christmas present,Negatif
"Adobe Flash Player is required to watch this video.
Install Flash Player
 I had the phone for 3 months, I activated it quick and easy , 3 no the go by and today I'm listening to music and it froze then shut off and wont turn back on",Negatif
Set up was easy - just a reminder that you may need a current free SIM card from your carrier.,Positif
"non-noticeable scratch, just like I got a new i phone. But the battery life is okay.",Positif
"When a call is received, the person on the other side can’t hear me, I had to use speaker to make calls or to answer phone",Negatif
I had no problem with god phone ?? I will buy another one ??,Positif
Battery life sucks bought the phone for my son had return it after having it for a week battery dies after like 15 mins or less ????,Negatif
I got this phone for my mom and it worked well with straight Talk Sim. My mom can't even tell it's a refurbished phone and that makes me happy.,Positif
"Works really good! Having no problems so far and I've hand it for around two weeks. Recommend this product, but be careful of the seller, I had a really good kne",Positif
great quality,Positif
the best purchase that I could have made the cell phone is like new and I accept my sim without problems,Positif
Since I received the item tried to fix it until now but the unit still not functioning. Can you help me where to go and check this unit. If possible give me the neares Apple store in Ft. Laudedale because our cruise nearly heading to Florida. Thanks,Negatif
I received my phone yesterday and so far so good. The phone matches the description and is in excellent shape. I ordered the rose gold because it seems to have the best reviews regarding the seller. I’m very happy!,Positif
producto golpeado y rayado.,Negatif
Works perfectly! Phone was in perfect shape. Great deal!,Positif
