Ulasan,Label
"Fast, packed with customization, beautiful pictures. Occasionally I trigger the edges when I use it in landscape mode but that's not too big of a deal. I wish it was less of a headache to disable bixby. Even though I have an app that controls bixby, I still see bixby being triggered slightly before the new intended shortcut is triggered. If you're going to use a work profile on here, be warned that depending on your place of work you will not be able to use custom keyboards (understandably so). It's just a bit confusing when my s7 allowed the use of custom keyboards and the s9+ will not (both phones were used for the same job, don't know why the standards are different). Great phone, I'm glad I bought it and am having a better experience with it than the phones I've owned previously (Galaxy Note 4, Galaxy s7, Nexus 7, Pixel XL, Moto X).

Update September 5, 3018

Lowering the rating for this. It's only been a few months but I'm already starting to have battery issues. I went from not managing my battery too much to constantly needing to charge and top off my phone. I've started to have a strange charging issue where my phone won't fast charge even though its reporting that its doing so. The only charger that I've found to somewhat efficiently charge my phone is an unmarked charger I got from work. Otherwise it takes forever to charge even to 70%. I have yet to contact a Samsung service center but will am afraid I'll need to. I've tried ever trouble shooting method short of master resetting my phone. After experiencing these issues with the s7 a while back I'm thinking I might go away from the galaxy line at this point. Will report back if I'm able to fix the issue, such a pain.",Negatif
"I bought this phone in March and it eas delivered on March 20, and today the camera stoped working; dont know what went wrong, but ill send it back its no good.",Negatif
"This phone would have 5 stars if it weren't for Oreo killing valuable features. Samaung's community has been clamoring for them to bring back individual text notifications and to free up the useless Bixby button, but Samsung developers won't listen. Apparently they know what their customers want better than their customers do...",Negatif
"I received the product just fine, but Verizon was unable to activate it, since it didn't even recognize the device. Since the device was not shipped with a SIM card, which is NOT mentioned on the webpage, the employee at the Verizon store used a standard Verizon SIM card to try and activate it. All in all, a big waste of my lunch hour!! It is already being shipped back...",Negatif
"I recently purchased a s9 plus from verizon. So far it seems to work better than my s5,but the glass screen seems to scratch very easily. I have been very careful but scratches keep appearing , almost over night. I'm beginning to wonder. I'm not happy about the durability of the glass screen.",Positif
Has a Bluetooth connection issue with blue tiger headsets that Samsung is aware of but has yet to correct,Positif
"I decided to move to Android after 5+ years with Apple. Main reason I bought the s9+ was the camera.
You can get along with the Android way of doing things, but what really pissed me of was when I tried to backup the photos I took in my Macbook.

Actually I have *returned* this phone after struggling an entire day searching an easy way to backup pictures on my Mac.

After trying 5 different apps (including some weirdo chinese apps), trying with an SD card and everything, it was clear to me that this phone integration with a Macbook was a big NO for me. Oh, did I mention that some of the files got corrupted when I moved from internal storage to Micro SD?",Positif
"S9 could be a wonderful phone but the OS sucks at this point. Phone OS traps you in delete mode for both messages and email, only way out is shutting the phone down and repowering up, at least once a day. Additionally phone comes bloated with google everything with permissions for way too much. Settings are multi layered and manual is useless, eventually you can modify settings to meet your needs, if you do not it is setup to eat battery power, and data at amazingly high rates. If they can get the delete traps fixed then the phone would be acceptable or maybe amazing, can�t see that yet. Maybe after they do some more fixes. I have had two system upgrades so far..... hoping for some sanity and stability soon..... please",Negatif
"I got my phone from best buy to replace the S8+.
It's disappointing that this ""superior camera phone"" comes without the video editing app like all the previous flagship models. They call that app ""movie maker""
The app is made by Samsung Electronics and is not available on android market.

I tried other apps and didn't like those. Now I have to move the video files to my old phone and edit them there.

Thanks, Samsung for discontinuing what I need and adding what I don't, like stupid bixby.

Should I go to apple store and check their iphones?

I tried other",Negatif
"They had a chance to fix all the laggy, unusable �features�. Another forced Bixby (it insists upon itself). I have both this and the iPhone X. Surprise, guess which one just works out of the box (SPOILER ALERT: iPhone). I was so excited about this phone, but it has maybe a (marginally) better camera setup than the S8+. It�s at least as laggy as the last phone. It�s not worth the price, flagship or not. If you�re OS agnostic, get an iPhone. This is way more trouble than it�s worth. It arrives bloated and you can do nothing about it.

Also, in typical Android fashion, you get a less and less responsive device as time goes on. Every app you install makes the phone that much slower. This is an Android problem, same thing happens on the Pixel 2 XL. I should have stuck with the Pixel which is uglier, but not full of bloat.

It has a nice screen though, but I like the iPhone�s screen as much. This is hardly an upgrade, but another disappointment from Samsung. Maybe it�ll catch fire like the Note and I�ll be able to be rid of this phone.",Positif
"I received it on April 11 2018 and sadly it was used. As soon as I opened the box, phone was upside down, box was disorganized and headphones & cables misplaced.
I needed the phone so much that i stayed with it but if you have another option simply go for another one.",Negatif
WORST PHONE EVER!!! IT KEEPS RANDOMLY DELETING MOST OF MY PICTURES AND MY GAME NOTIDICATION SOUNDS DOT WORK!!! WORST PHONE EVER!!!,Negatif
"Why is that me Samsung galaxy s9+,doesn't have a Samsung headphone, instead a different name on it?",Negatif
Plug garbage. Can't use any normal android. Plug. Would not have bought. Returning to these dopes,Negatif
Great phone. Sucks that I can't connect to the wifi due to a 25 character password limit and I've got an unchangeable password. Guess there's not going to be using much of the fun new features.,Negatif
"After years of not using Samsung's top-of-the-food-chain devices, I finally gave it a shot with the S9 Plus. Unfortunately, I had to return the device next day.

THE GOOD:

Samsung still has excellent built quality and clever features that make their devices unique. I especially fell in love with the DeX feature. Being able to turn your phone into a fully functioning desktop computer is just cool and amazing. I first got introduced to this kind of feature on a Huawei Mate 10 Pro (which I also had to return for other reasons). Once I actually got exposed to the DeX, I knew I wanted it in my life.

Samsung's displays are just amazing and unrivaled! I doubt I have to say more. :)

The camera was ok. For some reason, it didn't live up to the hype; at least not in my opinion. Compared to my Pixel 2 XL pictures, the ones taken with the Samsung were way too bright, sometimes over exposed, looked rather soft and lacked depth / details. In this days and age, that's nitpicking, I know. All top tier phones take great pictures. It doesn't matter which phone you get, every single one of them will take great pictures while letting you down in one or another department.

THE ""DOESN'T MATTER MUCH BUT STILL ANNOYING"":

Samsung's launcher (user interface) has improved a lot. I still don't really care for it but I could at least have lived with it. I hate how all the settings have been moved around and how you have to search for them in spots where you would never have expected them. For instance WiFi Calling. Why is that in the settings of the phone app rather than under Network and Connectivity?

Pre-installed apps are just as annoying today as they were a few years back. Granted, this days, it isn't as much as it used to be but why not making them uninstallable rather than baking them into the OS? I know I can disable an app, however, I would prefer if it isn't there in the first place!

Samsung's need to duplicate virtually all and any of Google's services is, in my opinion, a waste of resources and it doesn't make their platform more attractive. Why do I need a Samsung Clock app that doesn't do any more than the default Android Clock app? Why do I need a Samsung Phone app where the default Android Phone app is just fine? Same goes for Samsung Mail, Samsung Calendar and a bunch more. If I could at least remove them and replace them with the stock Android apps, I would be more inclined to buy a Samsung phone.

Bixby is a whole other story! From the get-go, I had no intention of using Samsung's assistant. Yet, here she was, right in my face. I could deactivate her on the home screen, however, there was no way of deactivating the assistant entirely. I remembered that the Bixby button (which I hit multiple times already by accident) could be deactivated. Yeah, sure! You first have to create a Samsung account, then configure Bixby just to be able to finally click on a settings icon in Bixby and deactivate the hardware button. I don't know who thought of this nonsense!

As mentioned, I would have been able to live with the above. Annoying (to me), yes, but I could live with it.

THE BAD:

The most important thing on the phone simply doesn't work right: network reception! I got 1 to 0 bars of mobile reception where every other phone in the house got at least 3. I constantly lost network. Researching this problem online, I learnt that this has been an issue with all of Samsung's high end devices since the Oreo update. The forums across the globe are filled with user complaints. The German Samsung forum, for example, has 59 pages of users complaining about network reception issues on the S8, S8+, Note 8, S9 and S9+. This has been going on since February, it seems. Users state that their phones were fine with Android 7.x but since the Oreo update, everything is a mess.

Strangely, this also affects WiFi calling, too. I wasn't able to place a single call without either fading out conversations or mute calls. There are a gazillion sites out there claiming to have the fix for this issues but none of them actually work. Samsung has yet to acknowledge the problem. Instead, they blame your network provider and make you hard reset your device. If that doesn't help, they will offer you to exchange your brand new device with a refurbished one under warranty - at least that's what they offered me! In between, Samsung issued an update to improve network stability but, looking around in the web, that didn't seem to have solved the problem.

Regardless, a phone that can't even do the basic task of being a phone is useless to me, so, I returned mine.",Positif
"Recently upgraded from the S7 to the S9+ and I'm terribly disappointed. Last week, I decided to upgrade from a Samsung S7 to a Samsung S9+. I even went all in with the BOGO deal from Verizon and upgraded Junior at the same time.

Rarely have I been so disappointed in a tech purchase! And Samsung, I hope you have people watching for this sort of post. I'll be RETURNING. THIS. PHONE. tomorrow. Major shortcomings include ""Bixby,"" microphone placement, and voice recognition.

First, the ""Bixby"" personal assistant is a train wreck. I don't know who decided that an unholy union of the Yahoo! home page and Google Assistant was a good idea, but they seriously missed the mark. And it CAN'T. BE. DISABLED. Nothing enrages me more than software bundles that can't be disabled.

Second, you have to hold the phone in your hand to be able to talk on the speakerphone, or the microphone is muffled and useless. Seriously, Samsung?! the whole point of the speakerphone function is to be able to put the phone down.

Thirdly--and this is the deal killer for me--the voice recognition for talk-to-text, voice dialing, and talk-to-email is just abysmal. These features worked nearly flawlessly on my S7, but on the S9+ I'm flying into daily rages over the garbled nonsense the phone ""hears"" when I talk to it. I have no accent and enunciate very clearly and it does no good. Even if I shout single words and go completely over the top on my enunciation, I can't send a single text message of the simplest imaginable words. I spend 50-60 hours per week driving and MUST be able to communicate hands free as much as technologically possible.

Swing and a resounding miss, Samsung.",Negatif
Just wanted to comment that the battery life is terrible. Samsung has had several years to correct the battery issue and has yet to do so.,Positif
The Galaxy S9 is an amazing phone.... BUT.... the unlocked version on Amazon is NOT compatible with Verizon. I took it to three different stores to make sure it was the phone and not Verizon.,Positif
I recieved the wrong color. :(,Negatif
"Phone stopped working right within a month. Called Samsung, guy told me my phone would be replaced within a week when I sent it in. It took two weeks, they didn't replace the phone, instead they ""fixed"" my phone. It now is worst than before. They also damaged the exterior of my phone and kept my accessories. Only solution they keep offering is top send it in yet again to be fixed. No matter how many times I send it in, they will not replace the phone. (that's per a man speaking on behalf of the president of samsung)",Negatif
"I had the S8 and screens were slipping and sliding/opening and closing. That was resolved either with an update or one of many calls to Verizon (don't recall.) Also lost audio at 2 1/2 years of owning. My boyfriend shot some compressed air into the audio part and I could hear much better. But I had already ordered the S9 since I didn't think we could fix the audio on the S8. I'm having so many issues with it. I was on the phone with Verizon for 6 hours yesterday - different techs. After exhaustive trouble shooting, it was determined that I got a defective phone! What are the odds? When I try to google, email or text, I get knocked out into home screen. Very frustrating to try 8x to complete a 6 line text. Perhaps it's that the screen is too sensitive. It's not the apps - we put it in Safe Mode. We changed everything around including Samsung keyboard to Gboard, thinking that was the problem - wasn't. I'm glad that nobody else got a defective phone who has given a review. Aren't I the lucky one? I think I'm still lucky in other ways - it's hit and miss whether you get a functioning phone. New phone arriving tomorrow and will go to Verizon store for set up as I did with this phone. Wish me luck please! Thanks.",Negatif
"I just got this phone through my work. I've owned the Galaxy 4,5, and 7, so I figured I'd stay with the same brand and get the S9. I've had it only a few days, and the screen is so unresponsive when clicking and scrolling and apps are spontaneously shutting down.

I do love the creativity behind this and camera features, but getting the darn thing to work is quite frustrating.",Negatif
"I am completely perplexed that this thing has such bad notifications.
I use LG, Pixel and Iphone, saw it all, and had reasons to abandon Samsung long time ago. Every cheap LG just worked better than Samsung for me.
Decided to try S9 due it's small size; the only other option was Google Pixel but its display is just too bad. The only thing worse than the display are those large bezels, and the need to find and install some 3rd party apps that would allow to auto-hide the soft buttons, when you want to get more out of that abysmal display. Heck, except in Youtube, the buttons are always there, making that 5"" screen more like 4.5"", in a body that's wider than S9. What a nonsense..

Anyway, S9 notifications:

No notifications on locked screen: I have to take it, unlock, swipe down (needs both hands) and then I'll see notifications. Iphone/Pixel/nexus turns on the screen for a few seconds, I can see if it's anything interesting, if not I go with my work, the phone turns off the screen.

Limited notifications on locked screen:
Shows two lines vs full screen + scroll on iphone. Some settings available that don't help much. Androids in general are not that good as iphone, as they always are trying to bundle notifications. If you try to avoid that, at least they'll be bundled by the app.

Raise to wakeup and show notifications:
With iphone/Pixel/Nexus, I would pickup the phone and the accelerometar would wake up the phone, showing notifications. As soon as I put the phone down the screen goes off. When I pickup S9 nothing happens - again unlock and swipe procedure...

Notifications while using the phone:
Some message comes in, the phone does NOTHING. Sometimes it vibrates, sometimes it sounds, and sometimes it does show the popup.
All this regardless of Notification Sounds settings and Silent mode. WTF ?

App Icon number:
Not reliably cleared or set on Google Inbox, Outlook, Google Play, to name a few.

Note: some of these problems are tied to Notification Sound being off. So, they tied together Sound and Visual part of the notification system. Maybe that's good, but it's them who tried to distinguish between Visual and Sound Notifications in Settings. Naturally, these certainly are two different things as their use model is different. Samsung knows that but they failed to get it right. It's understandable why they failed - read below about the SW update I got. Anyway, sometimes some things work for a while (e.g. after I change different options) but then get broken again. Classical Samsung...

All in all, I am relying on my Pebble to show me notifications.

Some 3rd party apps allow coping with most of these problems but they are unreliable, sometimes power hungry or not persistent. So why Samsung doesn't care ? Well, just two days into Preorder (I already got my phone) and I get Software Update with important bug fixes. So, these guys are trying to deliver the software with zillion options so naturally it's not yet ready and is full of bugs. They start lots of things, and rarely nail a single one.

First crazy option: Edge screen Notifications. You got to check out that hopeless attempt to implement ... ...i don't know what.
Second crazy option: Turn On screensaver when screen is off. it's screen **saver** for a turned off screen ? WTF ?
Third crazy option: Always on screen showing me the clock (duh) and that I have notifications... Sure I DO! I receive about hundred or more different notifications daily. The phone is ALWAYS in front of my face when working and driving - show me the notification, not an icon saying there's one...
Fourth crazy option: You can enable vibration when you pickup the phone, if there was some notification. Duh, what about SHOWING that notification.

I was thinking working hard getting different 3rd party apps until I fix the notifications to suit my needs. But still, that would leave me with the curved screen; Curved screen means there are no cases that allow comfortable grip as the case cannot extend fully above the LCD. I find much larger phones more comfortable in my hand - e.g. Samsung's own S8 Active, Pixel 2 XL with a proper case are easier to handle. So, my argument that I should get S9 because it's the smallest premium phone doesn't apply anymore.
In addition, curved glass easily breaks as the glass is exposed. So many broken S8 phones around. I hear they've put much better **glass** into S9. Duh..

And not to forget the screen protector - THERE ARE NO GOOD glass screen protectors on the market (yet). I don't know what's wrong but glass protectors requires you to increase the screen sensitivity in the phone settings. Well, that option doesn't work good. I type fast and often use my phone for work email. I can't go and repeat every other letter. Also, glass screen protector, as of today, don't cover the full screen. In fact, they have some glue on the sides for the better grip, actually covering the whole curved edge.

All in all, I am returning this one, and will wait to see what LG G7 will look like. Otherwise, will wait for Pixel 3. Until then, iphone 7, with all it's problems, is still a better deal for me than S9.

Some notable positive sides:
Samsung Internet browser is just awesome.
LCD is excellent. Even better after Apple forcefully reduced the LCD brightness on iphone 7-, to ""help"" aged batteries. Don't know about iphone X, should be also close to 700nits like this one.
Starting camera with double click to Power button.
Photos *with flash* in dim conditions are ages ahead of the iphone.
Home button is there - just press glass a bit harder.
Speakerphone is much louder than Iphone 7.

---------------------------------------------------------
UPDATE on screen wake-up on Notification:
Googled a bit to see what can be done. Apparently, people mention that Samsung differs from IOS and stock Android in that you should depend on Edge light, LED light, vibration, sound, but not screen wake-up. So, Samsung tried to be more clever than Google or Apple. Lets see if they succeeded; I google a bit more and there are posts going back to 2015 about different issues:
1. Some people actually LIKE that there are no screen wakeup on Notifications. But their screen is WAKING UP ! S6, S7, S8, S9. People suggested lots of thing but nothing helped those poor souls.
2. Some people are like me and would want notification - just can't get them.
3. Some people argue why would somebody want to be in Group 2. Duh, what a bunch of schmucks - that should be a configurable option, to satisfy both groups, and no discussion needed.
3. Some screenshots show a very promising option in the security settings - ""Wake Up screen on Notifications"". Well, that seems like it, except that I don't have such option.
4. There are reports on all kind of apps that will screw up the notifications. While Googling, a Verizon help page for S9 came up, showing that the screen will not turn on when... Outlook is installed. Aaaargh. I need that one for work. Anyway, after removing it and after doing the factory reset its still the same for me.
I am reducing this to one star due to so many bugs. Started with Notifications, but I don't know what else is there...",Negatif
"OK, I looked at my old S6 and decided it was time for a new phone, the S9 has better security,
a slot to expand memory, newer camera and a Bixby assistant if your to lazy to press app.
What it doesn't have is an IR Blaster so I can use it as a remote. The upgrades I didn't need
are there, the one additional item I liked they removed. This is an expensive downgrade for me.",Positif
